name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
SPEED BUS,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk,Katra By Pass,07h 10m,21:30,04:40,3325,36Seats available,3.7
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 46m,02:59,11:45,INR699,22Seats available,3.6
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,03:15,11:45,759,44Seats available,2.8
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,22:15,06:45,664,39Seats available,2.8
Northern Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,08h 30m,22:30,07:00,741,21Seats available,2.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 25m,23:05,07:30,514,34Seats available,4.4196
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 40m,22:50,07:30,570,34Seats available,4.4139
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 10m,23:50,08:00,855,24Seats available,4.757
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 45m,23:30,08:15,694,29Seats available,4.441
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,09h 00m,22:00,07:00,674,34Seats available,3.643
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,08h 25m,22:00,06:25,674,32Seats available,3.84
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 20m,03:10,12:30,616,19Seats available,5.08
Ashok Bus Service,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Guru Nanak Parking,08h 00m,01:15,09:15,INR349,14Seats available,3.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,03:45,12:45,684,3Seats available,3.522
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,01:15,10:00,INR473,6Seats available,4.95
Baru travels,1-Chandigarh to Katra (jammu and kashmir),43 SECTOR CHANDIGARH,Moon Light Parking,09h 45m,20:45,06:30,INR999,45Seats available,3.419
Awadh Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moon Light Parking Katra,08h 40m,02:30,11:10,654,37Seats available,3.8
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 15m,02:30,11:45,770,14Seats available,4.84
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),1-Chandigarh to Katra (jammu and kashmir),Sec 43 H.P. Petrol Pump oppos...,Guru Nanak Parking,08h 40m,23:30,08:10,INR800,28Seats available,2.823
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,22:25,06:35,INR795,39Seats available,2.910
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Jammu katra,07h 55m,22:05,06:00,INR1400,49Seats available,New
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 55m,01:45,10:40,INR1581,36Seats available,4.4
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,02:25,11:10,INR475,26Seats available,4.4
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 50m,03:00,11:50,INR486,19Seats available,4.3
Ram Dalal Holidays,1-Chandigarh to Katra (jammu and kashmir),Sec 43,katra,07h 10m,00:05,07:15,INR550,13Seats available,5.09
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,02:30,11:30,INR486,11Seats available,3.99
Goel Tourist (Regd),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Geeta Lodge parking Railway R...,08h 45m,23:15,08:00,INR500,36Seats available,3.411
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,850,36Seats available,4.3
RK Holiday,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash Parking,09h 10m,04:35,13:45,527,38Seats available,2.8
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,23:00,06:30,539,39Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,02:30,10:00,539,36Seats available,2.2
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,02:15,11:40,850,36Seats available,4.3
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,04:30,12:00,518,38Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,21:30,05:00,539,39Seats available,2.2
Lavish Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,01:00,09:30,477,20Seats available,3.2
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Sco 84-85 phase 2 mohali,"Moon light parking,",07h 21m,16:59,00:20,649,41Seats available,3.6
City Land Travels,1-Chandigarh to Katra (jammu and kashmir),Sector 43 HP Petrol Pump Oppo...,Moon Light Parking Katra,08h 25m,23:15,07:40,889,32Seats available,3.6
Vijay Tour and Travels,1-Chandigarh to Katra (jammu and kashmir),Vijay gajraj travels sector-52,Railway road katra,08h 50m,22:30,07:20,INR999,38Seats available,3.16
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 31m,00:59,09:30,INR699,18Seats available,1.54
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,1093,36Seats available,4.3
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Tribun chowk,"Moon light parking,",07h 45m,16:35,00:20,1100,53Seats available,3.6
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,20:20,04:30,INR795,41Seats available,2.5
BSS COOL COOL TRAVELS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,09h 10m,00:20,09:30,INR699,2Seats available,4.0
Shub Yatra Holidays,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra ( Moon Light Parking,08h 00m,04:00,12:00,INR649,35Seats available,2.1
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 15m,21:25,04:40,1100,53Seats available,3.6
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 19m,21:21,04:40,1100,53Seats available,3.6
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Jammu katra,07h 30m,23:30,07:00,INR1199,49Seats available,
SPEED BUS,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk,Katra By Pass,07h 10m,21:30,04:40,3325,36Seats available,3.7
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 46m,02:59,11:45,INR699,22Seats available,3.6
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,03:15,11:45,759,44Seats available,2.8
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,22:15,06:45,664,39Seats available,2.8
Northern Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,08h 30m,22:30,07:00,741,21Seats available,2.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 25m,23:05,07:30,514,34Seats available,4.4196
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 40m,22:50,07:30,570,34Seats available,4.4139
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 10m,23:50,08:00,855,24Seats available,4.757
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 45m,23:30,08:15,694,29Seats available,4.441
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,09h 00m,22:00,07:00,674,34Seats available,3.643
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,08h 25m,22:00,06:25,674,32Seats available,3.84
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 20m,03:10,12:30,616,19Seats available,5.08
Ashok Bus Service,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Guru Nanak Parking,08h 00m,01:15,09:15,INR349,14Seats available,3.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,03:45,12:45,684,3Seats available,3.522
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,01:15,10:00,INR473,6Seats available,4.95
Baru travels,1-Chandigarh to Katra (jammu and kashmir),43 SECTOR CHANDIGARH,Moon Light Parking,09h 45m,20:45,06:30,INR999,45Seats available,3.419
Awadh Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moon Light Parking Katra,08h 40m,02:30,11:10,654,37Seats available,3.8
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 15m,02:30,11:45,770,14Seats available,4.84
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),1-Chandigarh to Katra (jammu and kashmir),Sec 43 H.P. Petrol Pump oppos...,Guru Nanak Parking,08h 40m,23:30,08:10,INR800,28Seats available,2.823
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,22:25,06:35,INR795,39Seats available,2.910
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Jammu katra,07h 55m,22:05,06:00,INR1400,49Seats available,New
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 55m,01:45,10:40,INR1581,36Seats available,4.4
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,02:25,11:10,INR475,26Seats available,4.4
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 50m,03:00,11:50,INR486,19Seats available,4.3
Ram Dalal Holidays,1-Chandigarh to Katra (jammu and kashmir),Sec 43,katra,07h 10m,00:05,07:15,INR550,13Seats available,5.09
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,02:30,11:30,INR486,11Seats available,3.99
Goel Tourist (Regd),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Geeta Lodge parking Railway R...,08h 45m,23:15,08:00,INR500,36Seats available,3.411
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,850,36Seats available,4.3
RK Holiday,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash Parking,09h 10m,04:35,13:45,527,38Seats available,2.8
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,23:00,06:30,539,39Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,02:30,10:00,539,36Seats available,2.2
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,02:15,11:40,850,36Seats available,4.3
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,04:30,12:00,518,38Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,21:30,05:00,539,39Seats available,2.2
Lavish Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,01:00,09:30,477,20Seats available,3.2
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Sco 84-85 phase 2 mohali,"Moon light parking,",07h 21m,16:59,00:20,649,41Seats available,3.6
City Land Travels,1-Chandigarh to Katra (jammu and kashmir),Sector 43 HP Petrol Pump Oppo...,Moon Light Parking Katra,08h 25m,23:15,07:40,889,32Seats available,3.6
Vijay Tour and Travels,1-Chandigarh to Katra (jammu and kashmir),Vijay gajraj travels sector-52,Railway road katra,08h 50m,22:30,07:20,INR999,38Seats available,3.16
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 31m,00:59,09:30,INR699,18Seats available,1.54
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,1093,36Seats available,4.3
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Tribun chowk,"Moon light parking,",07h 45m,16:35,00:20,1100,53Seats available,3.6
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,20:20,04:30,INR795,41Seats available,2.5
BSS COOL COOL TRAVELS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,09h 10m,00:20,09:30,INR699,2Seats available,4.0
Shub Yatra Holidays,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra ( Moon Light Parking,08h 00m,04:00,12:00,INR649,35Seats available,2.1
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 15m,21:25,04:40,1100,53Seats available,3.6
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 19m,21:21,04:40,1100,53Seats available,3.6
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Jammu katra,07h 30m,23:30,07:00,INR1199,49Seats available,
SPEED BUS,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk,Katra By Pass,07h 10m,21:30,04:40,3325,36Seats available,3.7
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 46m,02:59,11:45,INR699,22Seats available,3.6
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,03:15,11:45,759,44Seats available,2.8
Apex Bus Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,22:15,06:45,664,39Seats available,2.8
Northern Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,08h 30m,22:30,07:00,741,21Seats available,2.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 25m,23:05,07:30,514,34Seats available,4.4196
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 40m,22:50,07:30,570,34Seats available,4.4139
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 10m,23:50,08:00,855,24Seats available,4.757
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 45m,23:30,08:15,694,29Seats available,4.441
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,09h 00m,22:00,07:00,674,34Seats available,3.643
Moon Light Travels Katra,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Rtc bus stand,08h 25m,22:00,06:25,674,32Seats available,3.84
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 20m,03:10,12:30,616,19Seats available,5.08
Ashok Bus Service,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Guru Nanak Parking,08h 00m,01:15,09:15,INR349,14Seats available,3.7
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,03:45,12:45,684,3Seats available,3.522
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,01:15,10:00,INR473,6Seats available,4.95
Baru travels,1-Chandigarh to Katra (jammu and kashmir),43 SECTOR CHANDIGARH,Moon Light Parking,09h 45m,20:45,06:30,INR999,45Seats available,3.419
Awadh Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moon Light Parking Katra,08h 40m,02:30,11:10,654,37Seats available,3.8
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 15m,02:30,11:45,770,14Seats available,4.84
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),1-Chandigarh to Katra (jammu and kashmir),Sec 43 H.P. Petrol Pump oppos...,Guru Nanak Parking,08h 40m,23:30,08:10,INR800,28Seats available,2.823
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,22:25,06:35,INR795,39Seats available,2.910
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Jammu katra,07h 55m,22:05,06:00,INR1400,49Seats available,New
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 55m,01:45,10:40,INR1581,36Seats available,4.4
IntrCity SmartBus,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Moonlight Parking - Boarding ...,08h 45m,02:25,11:10,INR475,26Seats available,4.4
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,08h 50m,03:00,11:50,INR486,19Seats available,4.3
Ram Dalal Holidays,1-Chandigarh to Katra (jammu and kashmir),Sec 43,katra,07h 10m,00:05,07:15,INR550,13Seats available,5.09
Laxmi holidays,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk Sector 31B,Subhash Parking Katra,09h 00m,02:30,11:30,INR486,11Seats available,3.99
Goel Tourist (Regd),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Geeta Lodge parking Railway R...,08h 45m,23:15,08:00,INR500,36Seats available,3.411
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,850,36Seats available,4.3
RK Holiday,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash Parking,09h 10m,04:35,13:45,527,38Seats available,2.8
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,23:00,06:30,539,39Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,02:30,10:00,539,36Seats available,2.2
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,02:15,11:40,850,36Seats available,4.3
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,04:30,12:00,518,38Seats available,2.2
CAPITAL HOLIDAYS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,07h 30m,21:30,05:00,539,39Seats available,2.2
Lavish Travels,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra,08h 30m,01:00,09:30,477,20Seats available,3.2
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Sco 84-85 phase 2 mohali,"Moon light parking,",07h 21m,16:59,00:20,649,41Seats available,3.6
City Land Travels,1-Chandigarh to Katra (jammu and kashmir),Sector 43 HP Petrol Pump Oppo...,Moon Light Parking Katra,08h 25m,23:15,07:40,889,32Seats available,3.6
Vijay Tour and Travels,1-Chandigarh to Katra (jammu and kashmir),Vijay gajraj travels sector-52,Railway road katra,08h 50m,22:30,07:20,INR999,38Seats available,3.16
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 31m,00:59,09:30,INR699,18Seats available,1.54
Shiv Mohan Travels,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subhash parking katra,09h 25m,00:50,10:15,1093,36Seats available,4.3
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Tribun chowk,"Moon light parking,",07h 45m,16:35,00:20,1100,53Seats available,3.6
Big Bus,1-Chandigarh to Katra (jammu and kashmir),Karampura,Moon Light Parking,08h 10m,20:20,04:30,INR795,41Seats available,2.5
BSS COOL COOL TRAVELS,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Katra,09h 10m,00:20,09:30,INR699,2Seats available,4.0
Shub Yatra Holidays,1-Chandigarh to Katra (jammu and kashmir),Chandni Chowk,Katra ( Moon Light Parking,08h 00m,04:00,12:00,INR649,35Seats available,2.1
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 15m,21:25,04:40,1100,53Seats available,3.6
Orbit Aviation Pvt. Ltd.,1-Chandigarh to Katra (jammu and kashmir),Metro mall zirakpur,"Moon light parking,",07h 19m,21:21,04:40,1100,53Seats available,3.6
PRAKASH TOURISM,1-Chandigarh to Katra (jammu and kashmir),Sec 43,Jammu katra,07h 30m,23:30,07:00,INR1199,49Seats available,
SPEED BUS,1-Chandigarh to Katra (jammu and kashmir),Tribune Chowk,Katra By Pass,07h 10m,21:30,04:40,3325,36Seats available,3.7
Jamna Travels (Delhi),1-Chandigarh to Katra (jammu and kashmir),Sec 43,Subash parking jammu road katra,08h 46m,02:59,11:45,INR699,22Seats available,3.6
